"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s4"
"473",1,"cm",4,488,484,0.00438052404889917
"474",1,"cm",4,489,485,0.00438052404889917
"475",1,"cm",4,490,486,0.00438052404889917
"476",1,"cm",4,491,487,0.00438052404889917
"477",1,"cm",4,492,488,0.00438052404889917
"1074",2,"cm",4,488,484,0.00438052404889917
"1075",2,"cm",4,489,485,0.00438052404889917
"1076",2,"cm",4,490,486,0.00438052404889917
"1077",2,"cm",4,491,487,0.00438052404889917
"1078",2,"cm",4,492,488,0.00438052404889917
"1675",3,"cm",4,488,484,0.00438052404889917
"1676",3,"cm",4,489,485,0.00438052404889917
"1677",3,"cm",4,490,486,0.00438052404889917
"1678",3,"cm",4,491,487,0.00438052404889917
"1679",3,"cm",4,492,488,0.00438052404889917
"2276",4,"cm",4,488,484,0.00438052404889917
"2277",4,"cm",4,489,485,0.00438052404889917
"2278",4,"cm",4,490,486,0.00438052404889917
"2279",4,"cm",4,491,487,0.00438052404889917
"2280",4,"cm",4,492,488,0.00438052404889917
"2877",5,"cm",4,488,484,0.00438052404889917
"2878",5,"cm",4,489,485,0.00438052404889917
"2879",5,"cm",4,490,486,0.00438052404889917
"2880",5,"cm",4,491,487,0.00438052404889917
"2881",5,"cm",4,492,488,0.00438052404889917
"3478",6,"cm",4,488,484,0.00438052404889917
"3479",6,"cm",4,489,485,0.00438052404889917
"3480",6,"cm",4,490,486,0.00438052404889917
"3481",6,"cm",4,491,487,0.00438052404889917
"3482",6,"cm",4,492,488,0.00438052404889917
"4079",7,"cm",4,488,484,0.00438052404889917
"4080",7,"cm",4,489,485,0.00438052404889917
"4081",7,"cm",4,490,486,0.00438052404889917
"4082",7,"cm",4,491,487,0.00438052404889917
"4083",7,"cm",4,492,488,0.00438052404889917
"4680",8,"cm",4,488,484,0.00438052404889917
"4681",8,"cm",4,489,485,0.00438052404889917
"4682",8,"cm",4,490,486,0.00438052404889917
"4683",8,"cm",4,491,487,0.00438052404889917
"4684",8,"cm",4,492,488,0.00438052404889917
"5281",9,"cm",4,488,484,0.0868394465146322
"5282",9,"cm",4,489,485,0.0602083562391985
"5283",9,"cm",4,490,486,0.0602083562391985
"5284",9,"cm",4,491,487,0.168099648216947
"5285",9,"cm",4,492,488,0.00438052404889917
"5882",10,"cm",4,488,484,0.00438052404889917
"5883",10,"cm",4,489,485,0.00438052404889917
"5884",10,"cm",4,490,486,0.00438052404889917
"5885",10,"cm",4,491,487,0.00438052404889917
"5886",10,"cm",4,492,488,0.00438052404889917
"6483",11,"cm",4,488,484,0.00438052404889917
"6484",11,"cm",4,489,485,0.00438052404889917
"6485",11,"cm",4,490,486,0.00438052404889917
"6486",11,"cm",4,491,487,0.00438052404889917
"6487",11,"cm",4,492,488,0.00438052404889917
"7084",12,"cm",4,488,484,0.00438052404889917
"7085",12,"cm",4,489,485,0.00438052404889917
"7086",12,"cm",4,490,486,0.00438052404889917
"7087",12,"cm",4,491,487,0.00438052404889917
"7088",12,"cm",4,492,488,0.00438052404889917
"7685",13,"cm",4,488,484,0.107063692157342
"7686",13,"cm",4,489,485,0.213026044923195
"7687",13,"cm",4,490,486,0.213026044923195
"7688",13,"cm",4,491,487,0.0951110342880553
"7689",13,"cm",4,492,488,0.127119048666272
"8286",14,"cm",4,488,484,0.00438052404889917
"8287",14,"cm",4,489,485,0.00438052404889917
"8288",14,"cm",4,490,486,0.00438052404889917
"8289",14,"cm",4,491,487,0.00438052404889917
"8290",14,"cm",4,492,488,0.00438052404889917
"8887",16,"cm",4,488,484,0.00438052404889917
"8888",16,"cm",4,489,485,0.00438052404889917
"8889",16,"cm",4,490,486,0.00438052404889917
"8890",16,"cm",4,491,487,0.00438052404889917
"8891",16,"cm",4,492,488,0.00438052404889917
"9488",17,"cm",4,488,484,0.00279026378156813
"9489",17,"cm",4,489,485,0.104959245056169
"9490",17,"cm",4,490,486,0.106699019473024
"9491",17,"cm",4,491,487,0.122883301281968
"9492",17,"cm",4,492,488,0.0493735100488355
"10089",18,"cm",4,488,484,0.00438052404889917
"10090",18,"cm",4,489,485,0.00438052404889917
"10091",18,"cm",4,490,486,0.00438052404889917
"10092",18,"cm",4,491,487,0.00438052404889917
"10093",18,"cm",4,492,488,0.00438052404889917
"10690",19,"cm",4,488,484,0.00438052404889917
"10691",19,"cm",4,489,485,0.00438052404889917
"10692",19,"cm",4,490,486,0.00438052404889917
"10693",19,"cm",4,491,487,0.00438052404889917
"10694",19,"cm",4,492,488,0.00438052404889917
"11291",20,"cm",4,488,484,0.00438052404889917
"11292",20,"cm",4,489,485,0.00438052404889917
"11293",20,"cm",4,490,486,0.00438052404889917
"11294",20,"cm",4,491,487,0.00438052404889917
"11295",20,"cm",4,492,488,0.00438052404889917
"11892",21,"cm",4,488,484,0.00438052404889917
"11893",21,"cm",4,489,485,0.00438052404889917
"11894",21,"cm",4,490,486,0.00438052404889917
"11895",21,"cm",4,491,487,0.00438052404889917
"11896",21,"cm",4,492,488,0.00438052404889917
"12493",22,"cm",4,488,484,0.00438052404889917
"12494",22,"cm",4,489,485,0.00438052404889917
"12495",22,"cm",4,490,486,0.00438052404889917
"12496",22,"cm",4,491,487,0.00438052404889917
"12497",22,"cm",4,492,488,0.00438052404889917
"13094",23,"cm",4,488,484,0.00438052404889917
"13095",23,"cm",4,489,485,0.00438052404889917
"13096",23,"cm",4,490,486,0.00438052404889917
"13097",23,"cm",4,491,487,0.00438052404889917
"13098",23,"cm",4,492,488,0.00438052404889917
"13695",24,"cm",4,488,484,0.00438052404889917
"13696",24,"cm",4,489,485,0.00438052404889917
"13697",24,"cm",4,490,486,0.00438052404889917
"13698",24,"cm",4,491,487,0.00438052404889917
"13699",24,"cm",4,492,488,0.00438052404889917
"14296",25,"cm",4,488,484,0.00438052404889917
"14297",25,"cm",4,489,485,0.00438052404889917
"14298",25,"cm",4,490,486,0.00438052404889917
"14299",25,"cm",4,491,487,0.00438052404889917
"14300",25,"cm",4,492,488,0.00438052404889917
"14897",26,"cm",4,488,484,0.00438052404889917
"14898",26,"cm",4,489,485,0.00438052404889917
"14899",26,"cm",4,490,486,0.00438052404889917
"14900",26,"cm",4,491,487,0.00438052404889917
"14901",26,"cm",4,492,488,0.00438052404889917
"15498",27,"cm",4,488,484,0.00438052404889917
"15499",27,"cm",4,489,485,0.00438052404889917
"15500",27,"cm",4,490,486,0.00438052404889917
"15501",27,"cm",4,491,487,0.00438052404889917
"15502",27,"cm",4,492,488,0.00438052404889917
"16099",28,"cm",4,488,484,0.0224656056712227
"16100",28,"cm",4,489,485,-0.155704573988417
"16101",28,"cm",4,490,486,0.0152776156112569
"16102",28,"cm",4,491,487,0.0808021364802406
"16103",28,"cm",4,492,488,0.0223398239249352
"16700",29,"cm",4,488,484,0.00438052404889917
"16701",29,"cm",4,489,485,0.00438052404889917
"16702",29,"cm",4,490,486,0.00438052404889917
"16703",29,"cm",4,491,487,0.00438052404889917
"16704",29,"cm",4,492,488,0.00438052404889917
"17301",30,"cm",4,488,484,0.00438052404889917
"17302",30,"cm",4,489,485,0.00438052404889917
"17303",30,"cm",4,490,486,0.00438052404889917
"17304",30,"cm",4,491,487,0.00438052404889917
"17305",30,"cm",4,492,488,0.00438052404889917
"17902",31,"cm",4,488,484,0.00438052404889917
"17903",31,"cm",4,489,485,0.00438052404889917
"17904",31,"cm",4,490,486,0.00438052404889917
"17905",31,"cm",4,491,487,0.00438052404889917
"17906",31,"cm",4,492,488,0.00438052404889917
"18503",32,"cm",4,488,484,0.00438052404889917
"18504",32,"cm",4,489,485,0.00438052404889917
"18505",32,"cm",4,490,486,0.00438052404889917
"18506",32,"cm",4,491,487,0.00438052404889917
"18507",32,"cm",4,492,488,0.00438052404889917
"19104",33,"cm",4,488,484,0.00438052404889917
"19105",33,"cm",4,489,485,0.00438052404889917
"19106",33,"cm",4,490,486,0.00438052404889917
"19107",33,"cm",4,491,487,0.00438052404889917
"19108",33,"cm",4,492,488,0.00438052404889917
"19705",34,"cm",4,488,484,0.00438052404889917
"19706",34,"cm",4,489,485,0.00438052404889917
"19707",34,"cm",4,490,486,0.00438052404889917
"19708",34,"cm",4,491,487,0.00438052404889917
"19709",34,"cm",4,492,488,0.00438052404889917
"20306",35,"cm",4,488,484,0.00438052404889917
"20307",35,"cm",4,489,485,0.00438052404889917
"20308",35,"cm",4,490,486,0.00438052404889917
"20309",35,"cm",4,491,487,0.00438052404889917
"20310",35,"cm",4,492,488,0.00438052404889917
"20907",36,"cm",4,488,484,0.00438052404889917
"20908",36,"cm",4,489,485,0.00438052404889917
"20909",36,"cm",4,490,486,0.00438052404889917
"20910",36,"cm",4,491,487,0.00438052404889917
"20911",36,"cm",4,492,488,0.00438052404889917
"21508",37,"cm",4,488,484,0.00438052404889917
"21509",37,"cm",4,489,485,0.00438052404889917
"21510",37,"cm",4,490,486,0.00438052404889917
"21511",37,"cm",4,491,487,0.00438052404889917
"21512",37,"cm",4,492,488,0.00438052404889917
"22109",38,"cm",4,488,484,0.00438052404889917
"22110",38,"cm",4,489,485,0.00438052404889917
"22111",38,"cm",4,490,486,0.00438052404889917
"22112",38,"cm",4,491,487,0.00438052404889917
"22113",38,"cm",4,492,488,0.00438052404889917
"22710",39,"cm",4,488,484,0.00438052404889917
"22711",39,"cm",4,489,485,0.00438052404889917
"22712",39,"cm",4,490,486,0.00438052404889917
"22713",39,"cm",4,491,487,0.00438052404889917
"22714",39,"cm",4,492,488,0.00438052404889917
"23311",40,"cm",4,488,484,0.00438052404889917
"23312",40,"cm",4,489,485,0.00438052404889917
"23313",40,"cm",4,490,486,0.00438052404889917
"23314",40,"cm",4,491,487,0.00438052404889917
"23315",40,"cm",4,492,488,0.00438052404889917
"23912",41,"cm",4,488,484,0.00438052404889917
"23913",41,"cm",4,489,485,0.00438052404889917
"23914",41,"cm",4,490,486,-1.86786306011963
"23915",41,"cm",4,491,487,0.506796554805571
"23916",41,"cm",4,492,488,0.0792819259167939
"24513",42,"cm",4,488,484,0.290230727241933
"24514",42,"cm",4,489,485,0.290230727241933
"24515",42,"cm",4,490,486,0.411015229211122
"24516",42,"cm",4,491,487,0.367023249009021
"24517",42,"cm",4,492,488,0.00438052404889917
"25114",43,"cm",4,488,484,0.00438052404889917
"25115",43,"cm",4,489,485,0.00438052404889917
"25116",43,"cm",4,490,486,0.00438052404889917
"25117",43,"cm",4,491,487,0.00438052404889917
"25118",43,"cm",4,492,488,0.00438052404889917
"25715",45,"cm",4,488,484,0.00438052404889917
"25716",45,"cm",4,489,485,0.00438052404889917
"25717",45,"cm",4,490,486,0.00438052404889917
"25718",45,"cm",4,491,487,0.00438052404889917
"25719",45,"cm",4,492,488,0.00438052404889917
"26316",46,"cm",4,488,484,0.00438052404889917
"26317",46,"cm",4,489,485,0.00438052404889917
"26318",46,"cm",4,490,486,0.00438052404889917
"26319",46,"cm",4,491,487,0.00438052404889917
"26320",46,"cm",4,492,488,0.00438052404889917
"26917",47,"cm",4,488,484,0.025514219419608
"26918",47,"cm",4,489,485,-0.0465491887741122
"26919",47,"cm",4,490,486,0.0301830683478586
"26920",47,"cm",4,491,487,0.00744417845796895
"26921",47,"cm",4,492,488,-0.0709981946535516
"27518",48,"cm",4,488,484,0.00438052404889917
"27519",48,"cm",4,489,485,0.00438052404889917
"27520",48,"cm",4,490,486,0.00438052404889917
"27521",48,"cm",4,491,487,0.00438052404889917
"27522",48,"cm",4,492,488,0.00438052404889917
"28119",49,"cm",4,488,484,0.00438052404889917
"28120",49,"cm",4,489,485,0.00438052404889917
"28121",49,"cm",4,490,486,0.00438052404889917
"28122",49,"cm",4,491,487,0.00438052404889917
"28123",49,"cm",4,492,488,0.00438052404889917
"28720",50,"cm",4,488,484,-0.0594788111978934
"28721",50,"cm",4,489,485,0.0212442897421409
"28722",50,"cm",4,490,486,0.0275229498227331
"28723",50,"cm",4,491,487,-0.0180846061642799
"28724",50,"cm",4,492,488,0.0544957081362693
"29321",52,"cm",4,488,484,0.00438052404889917
"29322",52,"cm",4,489,485,0.00438052404889917
"29323",52,"cm",4,490,486,-1.51501814576223
"29324",52,"cm",4,491,487,0.0633573845144803
"29325",52,"cm",4,492,488,0.148059404250914
"29922",53,"cm",4,488,484,0.00438052404889917
"29923",53,"cm",4,489,485,0.00438052404889917
"29924",53,"cm",4,490,486,0.00438052404889917
"29925",53,"cm",4,491,487,0.00438052404889917
"29926",53,"cm",4,492,488,0.00438052404889917
"30523",54,"cm",4,488,484,0.0526325584045401
"30524",54,"cm",4,489,485,0.00438052404889917
"30525",54,"cm",4,490,486,0.00438052404889917
"30526",54,"cm",4,491,487,0.00438052404889917
"30527",54,"cm",4,492,488,0.00438052404889917
"31124",55,"cm",4,488,484,0.00438052404889917
"31125",55,"cm",4,489,485,0.00438052404889917
"31126",55,"cm",4,490,486,0.00438052404889917
"31127",55,"cm",4,491,487,0.00438052404889917
"31128",55,"cm",4,492,488,0.00438052404889917
"31725",56,"cm",4,488,484,0.00438052404889917
"31726",56,"cm",4,489,485,0.00438052404889917
"31727",56,"cm",4,490,486,0.00438052404889917
"31728",56,"cm",4,491,487,0.00438052404889917
"31729",56,"cm",4,492,488,0.00438052404889917
"32326",57,"cm",4,488,484,0.0302569167970981
"32327",57,"cm",4,489,485,-0.0640939593913432
"32328",57,"cm",4,490,486,-0.0743828154138899
"32329",57,"cm",4,491,487,0.0325831225288494
"32330",57,"cm",4,492,488,0.100521681101126
"32927",58,"cm",4,488,484,0.00438052404889917
"32928",58,"cm",4,489,485,0.00438052404889917
"32929",58,"cm",4,490,486,0.00438052404889917
"32930",58,"cm",4,491,487,0.00438052404889917
"32931",58,"cm",4,492,488,0.00438052404889917
"33528",60,"cm",4,488,484,-0.074243500591466
"33529",60,"cm",4,489,485,-0.0132986223576634
"33530",60,"cm",4,490,486,-0.0770220311453571
"33531",60,"cm",4,491,487,-0.00669697199808247
"33532",60,"cm",4,492,488,0.00847258670043177
"34129",62,"cm",4,488,484,0.00438052404889917
"34130",62,"cm",4,489,485,0.00438052404889917
"34131",62,"cm",4,490,486,0.00438052404889917
"34132",62,"cm",4,491,487,0.00438052404889917
"34133",62,"cm",4,492,488,0.00438052404889917
"34730",63,"cm",4,488,484,0.0945005296471113
"34731",63,"cm",4,489,485,0.282830788940016
"34732",63,"cm",4,490,486,0.00438052404889917
"34733",63,"cm",4,491,487,0.00438052404889917
"34734",63,"cm",4,492,488,0.00438052404889917
"35331",64,"cm",4,488,484,0.00438052404889917
"35332",64,"cm",4,489,485,0.00438052404889917
"35333",64,"cm",4,490,486,0.00438052404889917
"35334",64,"cm",4,491,487,0.00438052404889917
"35335",64,"cm",4,492,488,0.00438052404889917
"35932",65,"cm",4,488,484,-0.0332333124837901
"35933",65,"cm",4,489,485,-0.297273911026204
"35934",65,"cm",4,490,486,0.0609059291950388
"35935",65,"cm",4,491,487,0.00658898169396504
"35936",65,"cm",4,492,488,0.0622483934989683
"36533",66,"cm",4,488,484,0.00438052404889917
"36534",66,"cm",4,489,485,0.00438052404889917
"36535",66,"cm",4,490,486,0.00438052404889917
"36536",66,"cm",4,491,487,0.00438052404889917
"36537",66,"cm",4,492,488,0.00438052404889917
"37134",67,"cm",4,488,484,-0.169604945507385
"37135",67,"cm",4,489,485,-0.0367202932888273
"37136",67,"cm",4,490,486,-0.0797977075138364
"37137",67,"cm",4,491,487,-0.0217991078581074
"37138",67,"cm",4,492,488,-0.102425084923474
"37735",68,"cm",4,488,484,0.00438052404889917
"37736",68,"cm",4,489,485,0.00438052404889917
"37737",68,"cm",4,490,486,0.00438052404889917
"37738",68,"cm",4,491,487,0.00438052404889917
"37739",68,"cm",4,492,488,0.00438052404889917
"38336",69,"cm",4,488,484,-0.0356270829232835
"38337",69,"cm",4,489,485,-0.0324301708065215
"38338",69,"cm",4,490,486,-0.05621363701766
"38339",69,"cm",4,491,487,-0.0505657836317776
"38340",69,"cm",4,492,488,-0.00642308372855767
"38937",70,"cm",4,488,484,0.0173007528268104
"38938",70,"cm",4,489,485,-0.0630068629722137
"38939",70,"cm",4,490,486,0.0111775025295382
"38940",70,"cm",4,491,487,0.0205238722276657
"38941",70,"cm",4,492,488,0.0187380595727864
"39538",72,"cm",4,488,484,0.00438052404889917
"39539",72,"cm",4,489,485,0.00438052404889917
"39540",72,"cm",4,490,486,0.00438052404889917
"39541",72,"cm",4,491,487,0.00438052404889917
"39542",72,"cm",4,492,488,0.00438052404889917
"40139",73,"cm",4,488,484,0.028081460283565
"40140",73,"cm",4,489,485,-0.0486774833383614
"40141",73,"cm",4,490,486,0.00953700818622026
"40142",73,"cm",4,491,487,0.083846209573186
"40143",73,"cm",4,492,488,0.00748162092325657
"40740",74,"cm",4,488,484,0.0864065579052397
"40741",74,"cm",4,489,485,0.0360010888562876
"40742",74,"cm",4,490,486,0.104672530777175
"40743",74,"cm",4,491,487,0.0471048154729967
"40744",74,"cm",4,492,488,1.9307188263833
"41341",76,"cm",4,488,484,0.00438052404889917
"41342",76,"cm",4,489,485,0.00438052404889917
"41343",76,"cm",4,490,486,0.00438052404889917
"41344",76,"cm",4,491,487,0.00438052404889917
"41345",76,"cm",4,492,488,0.00438052404889917
"41942",77,"cm",4,488,484,0.00438052404889917
"41943",77,"cm",4,489,485,0.00438052404889917
"41944",77,"cm",4,490,486,0.00438052404889917
"41945",77,"cm",4,491,487,0.00438052404889917
"41946",77,"cm",4,492,488,0.00438052404889917
"42543",78,"cm",4,488,484,-0.0566465088643878
"42544",78,"cm",4,489,485,-0.0221217444728288
"42545",78,"cm",4,490,486,-0.00278868661134317
"42546",78,"cm",4,491,487,-0.0696318458215142
"42547",78,"cm",4,492,488,-0.0296442640020417
"43144",79,"cm",4,488,484,-0.0802884027610945
"43145",79,"cm",4,489,485,-0.0779806753565525
"43146",79,"cm",4,490,486,0.00494021433498255
"43147",79,"cm",4,491,487,-0.00207017650213776
"43148",79,"cm",4,492,488,0.0923714522259852
"43745",80,"cm",4,488,484,0.00438052404889917
"43746",80,"cm",4,489,485,0.00438052404889917
"43747",80,"cm",4,490,486,0.00438052404889917
"43748",80,"cm",4,491,487,0.00438052404889917
"43749",80,"cm",4,492,488,0.00438052404889917
"44346",81,"cm",4,488,484,0.00438052404889917
"44347",81,"cm",4,489,485,0.00438052404889917
"44348",81,"cm",4,490,486,0.00438052404889917
"44349",81,"cm",4,491,487,0.00438052404889917
"44350",81,"cm",4,492,488,0.00438052404889917
"44947",82,"cm",4,488,484,0.00438052404889917
"44948",82,"cm",4,489,485,0.00438052404889917
"44949",82,"cm",4,490,486,0.00438052404889917
"44950",82,"cm",4,491,487,0.00438052404889917
"44951",82,"cm",4,492,488,0.00438052404889917
"45548",83,"cm",4,488,484,0.00438052404889917
"45549",83,"cm",4,489,485,0.00438052404889917
"45550",83,"cm",4,490,486,0.00438052404889917
"45551",83,"cm",4,491,487,0.00438052404889917
"45552",83,"cm",4,492,488,0.00438052404889917
"46149",84,"cm",4,488,484,0.00438052404889917
"46150",84,"cm",4,489,485,0.00438052404889917
"46151",84,"cm",4,490,486,0.00438052404889917
"46152",84,"cm",4,491,487,0.00438052404889917
"46153",84,"cm",4,492,488,0.00438052404889917
"46750",85,"cm",4,488,484,0.00438052404889917
"46751",85,"cm",4,489,485,0.00438052404889917
"46752",85,"cm",4,490,486,0.00438052404889917
"46753",85,"cm",4,491,487,0.00438052404889917
"46754",85,"cm",4,492,488,0.00438052404889917
"47351",86,"cm",4,488,484,0.00438052404889917
"47352",86,"cm",4,489,485,0.00438052404889917
"47353",86,"cm",4,490,486,0.00438052404889917
"47354",86,"cm",4,491,487,0.00438052404889917
"47355",86,"cm",4,492,488,0.00438052404889917
"47952",87,"cm",4,488,484,0.00438052404889917
"47953",87,"cm",4,489,485,0.00438052404889917
"47954",87,"cm",4,490,486,0.00438052404889917
"47955",87,"cm",4,491,487,0.00438052404889917
"47956",87,"cm",4,492,488,0.00438052404889917
"48553",88,"cm",4,488,484,0.00438052404889917
"48554",88,"cm",4,489,485,0.00438052404889917
"48555",88,"cm",4,490,486,0.00438052404889917
"48556",88,"cm",4,491,487,0.00438052404889917
"48557",88,"cm",4,492,488,0.00438052404889917
"49154",89,"cm",4,488,484,0.00438052404889917
"49155",89,"cm",4,489,485,0.00438052404889917
"49156",89,"cm",4,490,486,0.00438052404889917
"49157",89,"cm",4,491,487,0.00438052404889917
"49158",89,"cm",4,492,488,0.00438052404889917
"49755",90,"cm",4,488,484,0.00438052404889917
"49756",90,"cm",4,489,485,0.00438052404889917
"49757",90,"cm",4,490,486,0.00438052404889917
"49758",90,"cm",4,491,487,0.00438052404889917
"49759",90,"cm",4,492,488,0.00438052404889917
"50356",92,"cm",4,488,484,0.00438052404889917
"50357",92,"cm",4,489,485,0.00438052404889917
"50358",92,"cm",4,490,486,0.00438052404889917
"50359",92,"cm",4,491,487,0.00438052404889917
"50360",92,"cm",4,492,488,0.00438052404889917
"50957",93,"cm",4,488,484,0.00438052404889917
"50958",93,"cm",4,489,485,0.00438052404889917
"50959",93,"cm",4,490,486,0.00438052404889917
"50960",93,"cm",4,491,487,0.00438052404889917
"50961",93,"cm",4,492,488,0.00438052404889917
"51558",94,"cm",4,488,484,0.00438052404889917
"51559",94,"cm",4,489,485,0.00438052404889917
"51560",94,"cm",4,490,486,0.00438052404889917
"51561",94,"cm",4,491,487,-1.46997122926547
"51562",94,"cm",4,492,488,-0.379078374456699
"52159",96,"cm",4,488,484,-0.0784690023258869
"52160",96,"cm",4,489,485,-0.0517107070485436
"52161",96,"cm",4,490,486,-0.102990059112844
"52162",96,"cm",4,491,487,-0.0746361325707771
"52163",96,"cm",4,492,488,0.0254796861314144
"52759",97,"cm",4,488,484,0.00438052404889917
"52760",97,"cm",4,489,485,0.00438052404889917
"52761",97,"cm",4,490,486,0.00438052404889917
"52762",97,"cm",4,491,487,0.00438052404889917
"52763",97,"cm",4,492,488,0.00438052404889917
"53360",98,"cm",4,488,484,0.00438052404889917
"53361",98,"cm",4,489,485,0.00438052404889917
"53362",98,"cm",4,490,486,0.00438052404889917
"53363",98,"cm",4,491,487,0.00438052404889917
"53364",98,"cm",4,492,488,0.00438052404889917
"53961",99,"cm",4,488,484,0.00438052404889917
"53962",99,"cm",4,489,485,0.00438052404889917
"53963",99,"cm",4,490,486,0.00438052404889917
"53964",99,"cm",4,491,487,0.00438052404889917
"53965",99,"cm",4,492,488,0.00438052404889917
"54562",100,"cm",4,488,484,0.00438052404889917
"54563",100,"cm",4,489,485,0.00438052404889917
"54564",100,"cm",4,490,486,0.00438052404889917
"54565",100,"cm",4,491,487,0.00438052404889917
"54566",100,"cm",4,492,488,0.00438052404889917
"55163",101,"cm",4,488,484,0.00438052404889917
"55164",101,"cm",4,489,485,0.00438052404889917
"55165",101,"cm",4,490,486,0.00438052404889917
"55166",101,"cm",4,491,487,0.00438052404889917
"55167",101,"cm",4,492,488,0.00438052404889917
"55764",102,"cm",4,488,484,0.00438052404889917
"55765",102,"cm",4,489,485,0.00438052404889917
"55766",102,"cm",4,490,486,0.00438052404889917
"55767",102,"cm",4,491,487,0.00438052404889917
"55768",102,"cm",4,492,488,0.00438052404889917
"56365",103,"cm",4,488,484,0.00438052404889917
"56366",103,"cm",4,489,485,0.00438052404889917
"56367",103,"cm",4,490,486,0.00438052404889917
"56368",103,"cm",4,491,487,0.00438052404889917
"56369",103,"cm",4,492,488,0.00438052404889917
"56966",104,"cm",4,488,484,0.00438052404889917
"56967",104,"cm",4,489,485,0.00438052404889917
"56968",104,"cm",4,490,486,0.00438052404889917
"56969",104,"cm",4,491,487,0.00438052404889917
"56970",104,"cm",4,492,488,0.00438052404889917
"57567",105,"cm",4,488,484,0.0779822611792358
"57568",105,"cm",4,489,485,0.152506605106441
"57569",105,"cm",4,490,486,0.0885124517252076
"57570",105,"cm",4,491,487,0.0885124517252076
"57571",105,"cm",4,492,488,0.230295809779726
"58168",106,"cm",4,488,484,0.00438052404889917
"58169",106,"cm",4,489,485,0.00438052404889917
"58170",106,"cm",4,490,486,0.00438052404889917
"58171",106,"cm",4,491,487,0.00438052404889917
"58172",106,"cm",4,492,488,0.00438052404889917
"58769",107,"cm",4,488,484,0.00438052404889917
"58770",107,"cm",4,489,485,0.00438052404889917
"58771",107,"cm",4,490,486,0.00438052404889917
"58772",107,"cm",4,491,487,0.00438052404889917
"58773",107,"cm",4,492,488,0.00438052404889917
"59370",108,"cm",4,488,484,0.00438052404889917
"59371",108,"cm",4,489,485,0.00438052404889917
"59372",108,"cm",4,490,486,0.00438052404889917
