"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s4"
"59373",108,"cm",4,491,487,0.00438052404889917
"59374",108,"cm",4,492,488,0.00438052404889917
"59971",109,"cm",4,488,484,0.00438052404889917
"59972",109,"cm",4,489,485,0.00438052404889917
"59973",109,"cm",4,490,486,0.00438052404889917
"59974",109,"cm",4,491,487,0.00438052404889917
"59975",109,"cm",4,492,488,0.00438052404889917
"60572",110,"cm",4,488,484,0.00438052404889917
"60573",110,"cm",4,489,485,0.00438052404889917
"60574",110,"cm",4,490,486,0.00438052404889917
"60575",110,"cm",4,491,487,0.00438052404889917
"60576",110,"cm",4,492,488,0.00438052404889917
"61173",111,"cm",4,488,484,0.00438052404889917
"61174",111,"cm",4,489,485,0.00438052404889917
"61175",111,"cm",4,490,486,0.00438052404889917
"61176",111,"cm",4,491,487,0.00438052404889917
"61177",111,"cm",4,492,488,0.00438052404889917
"61774",112,"cm",4,488,484,0.00438052404889917
"61775",112,"cm",4,489,485,0.00438052404889917
"61776",112,"cm",4,490,486,0.00438052404889917
"61777",112,"cm",4,491,487,0.00438052404889917
"61778",112,"cm",4,492,488,0.00438052404889917
"62375",113,"cm",4,488,484,0.00438052404889917
"62376",113,"cm",4,489,485,0.00438052404889917
"62377",113,"cm",4,490,486,0.00438052404889917
"62378",113,"cm",4,491,487,0.00438052404889917
"62379",113,"cm",4,492,488,0.00438052404889917
"62976",114,"cm",4,488,484,0.00438052404889917
"62977",114,"cm",4,489,485,0.00438052404889917
"62978",114,"cm",4,490,486,0.00438052404889917
"62979",114,"cm",4,491,487,0.00438052404889917
"62980",114,"cm",4,492,488,0.00438052404889917
"63577",115,"cm",4,488,484,0.00438052404889917
"63578",115,"cm",4,489,485,0.00438052404889917
"63579",115,"cm",4,490,486,0.00438052404889917
"63580",115,"cm",4,491,487,0.00438052404889917
"63581",115,"cm",4,492,488,0.00438052404889917
"64178",116,"cm",4,488,484,0.00438052404889917
"64179",116,"cm",4,489,485,0.00438052404889917
"64180",116,"cm",4,490,486,0.00438052404889917
"64181",116,"cm",4,491,487,0.00438052404889917
"64182",116,"cm",4,492,488,0.00438052404889917
"64779",117,"cm",4,488,484,-0.0347569651097873
"64780",117,"cm",4,489,485,-0.0936063723949335
"64781",117,"cm",4,490,486,-0.0114585673314575
"64782",117,"cm",4,491,487,-0.0481451756794464
"64783",117,"cm",4,492,488,-0.0288724933385109
"65380",118,"cm",4,488,484,0.00438052404889917
"65381",118,"cm",4,489,485,0.00438052404889917
"65382",118,"cm",4,490,486,0.00438052404889917
"65383",118,"cm",4,491,487,0.00438052404889917
"65384",118,"cm",4,492,488,0.00438052404889917
"65981",119,"cm",4,488,484,0.00438052404889917
"65982",119,"cm",4,489,485,0.00438052404889917
"65983",119,"cm",4,490,486,0.00438052404889917
"65984",119,"cm",4,491,487,0.00438052404889917
"65985",119,"cm",4,492,488,0.00438052404889917
"66582",120,"cm",4,488,484,0.0476461911633294
"66583",120,"cm",4,489,485,-0.0734094799331502
"66584",120,"cm",4,490,486,-0.0538137996251221
"66585",120,"cm",4,491,487,-0.0225509648214174
"66586",120,"cm",4,492,488,0.0153113225824525
"67183",121,"cm",4,488,484,0.00438052404889917
"67184",121,"cm",4,489,485,0.00438052404889917
"67185",121,"cm",4,490,486,0.00438052404889917
"67186",121,"cm",4,491,487,0.00438052404889917
"67187",121,"cm",4,492,488,0.00438052404889917
"67784",122,"cm",4,488,484,0.00438052404889917
"67785",122,"cm",4,489,485,0.00438052404889917
"67786",122,"cm",4,490,486,0.00438052404889917
"67787",122,"cm",4,491,487,0.00438052404889917
"67788",122,"cm",4,492,488,0.00438052404889917
"68385",123,"cm",4,488,484,0.00438052404889917
"68386",123,"cm",4,489,485,0.00438052404889917
"68387",123,"cm",4,490,486,0.00438052404889917
"68388",123,"cm",4,491,487,0.00438052404889917
"68389",123,"cm",4,492,488,0.00438052404889917
"68986",124,"cm",4,488,484,-0.0886638133674234
"68987",124,"cm",4,489,485,0.0255600514964485
"68988",124,"cm",4,490,486,0.00427832278278569
"68989",124,"cm",4,491,487,0.0077213761577954
"68990",124,"cm",4,492,488,-0.0153997982661071
"69587",125,"cm",4,488,484,0.00438052404889917
"69588",125,"cm",4,489,485,0.00438052404889917
"69589",125,"cm",4,490,486,0.00438052404889917
"69590",125,"cm",4,491,487,0.00438052404889917
"69591",125,"cm",4,492,488,0.00438052404889917
"70188",126,"cm",4,488,484,0.0481372132765953
"70189",126,"cm",4,489,485,0.0864153369386132
"70190",126,"cm",4,490,486,0.0527486336955141
"70191",126,"cm",4,491,487,-0.276891371795386
"70192",126,"cm",4,492,488,-0.258436069310838
"70789",127,"cm",4,488,484,0.00438052404889917
"70790",127,"cm",4,489,485,0.00438052404889917
"70791",127,"cm",4,490,486,0.00438052404889917
"70792",127,"cm",4,491,487,0.00438052404889917
"70793",127,"cm",4,492,488,0.00438052404889917
"71390",128,"cm",4,488,484,0.0517052905399095
"71391",128,"cm",4,489,485,-0.185735503236279
"71392",128,"cm",4,490,486,0.0450188024394282
"71393",128,"cm",4,491,487,-0.058475452807975
"71394",128,"cm",4,492,488,-0.0730801530235391
"71991",129,"cm",4,488,484,0.00438052404889917
"71992",129,"cm",4,489,485,0.00438052404889917
"71993",129,"cm",4,490,486,0.00438052404889917
"71994",129,"cm",4,491,487,0.00438052404889917
"71995",129,"cm",4,492,488,0.00438052404889917
"72592",130,"cm",4,488,484,0.00438052404889917
"72593",130,"cm",4,489,485,0.00438052404889917
"72594",130,"cm",4,490,486,0.00438052404889917
"72595",130,"cm",4,491,487,0.00438052404889917
"72596",130,"cm",4,492,488,0.00438052404889917
"73193",131,"cm",4,488,484,3.80287563934677e-05
"73194",131,"cm",4,489,485,0.0137627058769138
"73195",131,"cm",4,490,486,0.0968511129057723
"73196",131,"cm",4,491,487,-0.262569287714291
"73197",131,"cm",4,492,488,-0.206404805095431
"73794",132,"cm",4,488,484,0.00438052404889917
"73795",132,"cm",4,489,485,0.00438052404889917
"73796",132,"cm",4,490,486,0.00438052404889917
"73797",132,"cm",4,491,487,0.00438052404889917
"73798",132,"cm",4,492,488,0.00438052404889917
"74395",133,"cm",4,488,484,-0.0497444152977414
"74396",133,"cm",4,489,485,0.032288266317884
"74397",133,"cm",4,490,486,-0.0463725606792099
"74398",133,"cm",4,491,487,0.0981108145932603
"74399",133,"cm",4,492,488,0.00618776483514201
"74996",134,"cm",4,488,484,0.00438052404889917
"74997",134,"cm",4,489,485,0.00438052404889917
"74998",134,"cm",4,490,486,0.00438052404889917
"74999",134,"cm",4,491,487,0.00438052404889917
"75000",134,"cm",4,492,488,0.00438052404889917
"75597",135,"cm",4,488,484,0.0691810120027325
"75598",135,"cm",4,489,485,0.323455528490482
"75599",135,"cm",4,490,486,0.539326796385347
"75600",135,"cm",4,491,487,0.399286089285716
"75601",135,"cm",4,492,488,0.00438052404889917
"76198",136,"cm",4,488,484,-0.0641172132726524
"76199",136,"cm",4,489,485,0.0278529286889531
"76200",136,"cm",4,490,486,-0.0319068262808308
"76201",136,"cm",4,491,487,0.0205103743343784
"76202",136,"cm",4,492,488,-0.0621385073099777
"76799",137,"cm",4,488,484,0.0304181885415466
"76800",137,"cm",4,489,485,0.0769555137683389
"76801",137,"cm",4,490,486,0.0672490025648227
"76802",137,"cm",4,491,487,0.0742335360640088
"76803",137,"cm",4,492,488,0.0265999938346581
"77400",138,"cm",4,488,484,0.218351253001755
"77401",138,"cm",4,489,485,0.0493607673863421
"77402",138,"cm",4,490,486,0.216627629918377
"77403",138,"cm",4,491,487,0.0249876796725922
"77404",138,"cm",4,492,488,-0.0166276739047984
"78001",139,"cm",4,488,484,0.00438052404889917
"78002",139,"cm",4,489,485,0.00438052404889917
"78003",139,"cm",4,490,486,0.00438052404889917
"78004",139,"cm",4,491,487,0.00438052404889917
"78005",139,"cm",4,492,488,0.00438052404889917
"78602",140,"cm",4,488,484,0.00438052404889917
"78603",140,"cm",4,489,485,0.00438052404889917
"78604",140,"cm",4,490,486,0.00438052404889917
"78605",140,"cm",4,491,487,0.00438052404889917
"78606",140,"cm",4,492,488,0.00438052404889917
"79203",142,"cm",4,488,484,0.00438052404889917
"79204",142,"cm",4,489,485,0.00438052404889917
"79205",142,"cm",4,490,486,0.00438052404889917
"79206",142,"cm",4,491,487,0.00438052404889917
"79207",142,"cm",4,492,488,0.00438052404889917
"79804",143,"cm",4,488,484,0.00438052404889917
"79805",143,"cm",4,489,485,0.00438052404889917
"79806",143,"cm",4,490,486,0.00438052404889917
"79807",143,"cm",4,491,487,0.00438052404889917
"79808",143,"cm",4,492,488,0.00438052404889917
"80405",144,"cm",4,488,484,0.00438052404889917
"80406",144,"cm",4,489,485,0.00438052404889917
"80407",144,"cm",4,490,486,0.00438052404889917
"80408",144,"cm",4,491,487,0.00438052404889917
"80409",144,"cm",4,492,488,0.00438052404889917
"81006",145,"cm",4,488,484,0.0118715828592085
"81007",145,"cm",4,489,485,-0.0500352033068905
"81008",145,"cm",4,490,486,-0.125661032369114
"81009",145,"cm",4,491,487,-0.0839705196945921
"81010",145,"cm",4,492,488,-0.0746098655615999
"81607",146,"cm",4,488,484,0.00438052404889917
"81608",146,"cm",4,489,485,0.00438052404889917
"81609",146,"cm",4,490,486,0.00438052404889917
"81610",146,"cm",4,491,487,0.00438052404889917
"81611",146,"cm",4,492,488,0.00438052404889917
"82208",147,"cm",4,488,484,0.00438052404889917
"82209",147,"cm",4,489,485,0.00438052404889917
"82210",147,"cm",4,490,486,0.00438052404889917
"82211",147,"cm",4,491,487,0.00438052404889917
"82212",147,"cm",4,492,488,0.00438052404889917
"82809",148,"cm",4,488,484,0.00438052404889917
"82810",148,"cm",4,489,485,0.00438052404889917
"82811",148,"cm",4,490,486,0.00438052404889917
"82812",148,"cm",4,491,487,0.00438052404889917
"82813",148,"cm",4,492,488,0.00438052404889917
"83410",149,"cm",4,488,484,-0.0957208993787523
"83411",149,"cm",4,489,485,0.0563441616607281
"83412",149,"cm",4,490,486,0.0125798502541939
"83413",149,"cm",4,491,487,0.0194046288659549
"83414",149,"cm",4,492,488,0.020005726272359
"84011",150,"cm",4,488,484,0.0240987841400269
"84012",150,"cm",4,489,485,0.0866148733612787
"84013",150,"cm",4,490,486,0.00945539164269616
"84014",150,"cm",4,491,487,0.0173652641091326
"84015",150,"cm",4,492,488,-0.0185871234408604
"84612",151,"cm",4,488,484,0.00438052404889917
"84613",151,"cm",4,489,485,0.00438052404889917
"84614",151,"cm",4,490,486,0.00438052404889917
"84615",151,"cm",4,491,487,0.00438052404889917
"84616",151,"cm",4,492,488,0.00438052404889917
"85213",152,"cm",4,488,484,0.00438052404889917
"85214",152,"cm",4,489,485,0.00438052404889917
"85215",152,"cm",4,490,486,0.00438052404889917
"85216",152,"cm",4,491,487,0.00438052404889917
"85217",152,"cm",4,492,488,0.00438052404889917
"85814",153,"cm",4,488,484,0.00438052404889917
"85815",153,"cm",4,489,485,0.00438052404889917
"85816",153,"cm",4,490,486,0.00438052404889917
"85817",153,"cm",4,491,487,0.00438052404889917
"85818",153,"cm",4,492,488,0.00438052404889917
"86415",154,"cm",4,488,484,0.00438052404889917
"86416",154,"cm",4,489,485,0.00438052404889917
"86417",154,"cm",4,490,486,0.00438052404889917
"86418",154,"cm",4,491,487,0.00438052404889917
"86419",154,"cm",4,492,488,0.00438052404889917
"87016",155,"cm",4,488,484,0.342628272341158
"87017",155,"cm",4,489,485,0.0434713079278412
"87018",155,"cm",4,490,486,0.341824391897802
"87019",155,"cm",4,491,487,0.0642517776122287
"87020",155,"cm",4,492,488,0.0279789932456233
"87617",156,"cm",4,488,484,0.0889351406240204
"87618",156,"cm",4,489,485,0.0757087097949307
"87619",156,"cm",4,490,486,0.00839741589690583
"87620",156,"cm",4,491,487,0.0872665385881737
"87621",156,"cm",4,492,488,0.0522953917685366
"88218",157,"cm",4,488,484,0.00438052404889917
"88219",157,"cm",4,489,485,0.00438052404889917
"88220",157,"cm",4,490,486,0.00438052404889917
"88221",157,"cm",4,491,487,0.00438052404889917
"88222",157,"cm",4,492,488,0.00438052404889917
"88819",158,"cm",4,488,484,0.00438052404889917
"88820",158,"cm",4,489,485,0.00438052404889917
"88821",158,"cm",4,490,486,0.00438052404889917
"88822",158,"cm",4,491,487,0.00438052404889917
"88823",158,"cm",4,492,488,0.00438052404889917
"89420",159,"cm",4,488,484,0.00438052404889917
"89421",159,"cm",4,489,485,0.00438052404889917
"89422",159,"cm",4,490,486,0.00438052404889917
"89423",159,"cm",4,491,487,0.00438052404889917
"89424",159,"cm",4,492,488,0.00438052404889917
"90021",160,"cm",4,488,484,0.0602083562391985
"90022",160,"cm",4,489,485,0.167166564005532
"90023",160,"cm",4,490,486,0.0954201215409707
"90024",160,"cm",4,491,487,0.167166564005532
"90025",160,"cm",4,492,488,0.411015229211122
"90622",161,"cm",4,488,484,0.0612524439345577
"90623",161,"cm",4,489,485,0.0602083562391985
"90624",161,"cm",4,490,486,0.168099648216947
"90625",161,"cm",4,491,487,0.00438052404889917
"90626",161,"cm",4,492,488,0.00438052404889917
"91223",162,"cm",4,488,484,-0.0340286751679443
"91224",162,"cm",4,489,485,-0.0302957288326232
"91225",162,"cm",4,490,486,-0.0893106649545895
"91226",162,"cm",4,491,487,0.0553094896848987
"91227",162,"cm",4,492,488,-0.00372430581696669
"91824",163,"cm",4,488,484,0.167166564005532
"91825",163,"cm",4,489,485,0.083548463775967
"91826",163,"cm",4,490,486,-1.58131128696287
"91827",163,"cm",4,491,487,0.163742872542663
"91828",163,"cm",4,492,488,0.0585775063165579
"92425",164,"cm",4,488,484,0.00438052404889917
"92426",164,"cm",4,489,485,0.00438052404889917
"92427",164,"cm",4,490,486,0.00438052404889917
"92428",164,"cm",4,491,487,0.00438052404889917
"92429",164,"cm",4,492,488,0.00438052404889917
"93026",165,"cm",4,488,484,0.149608805189214
"93027",165,"cm",4,489,485,0.109475593817088
"93028",165,"cm",4,490,486,-0.199588368088054
"93029",165,"cm",4,491,487,0.080804563755189
"93030",165,"cm",4,492,488,0.571109672777132
"93627",166,"cm",4,488,484,0.00438052404889917
"93628",166,"cm",4,489,485,0.00438052404889917
"93629",166,"cm",4,490,486,0.00438052404889917
"93630",166,"cm",4,491,487,0.00438052404889917
"93631",166,"cm",4,492,488,0.00438052404889917
"94228",167,"cm",4,488,484,0.0271689702104324
"94229",167,"cm",4,489,485,-0.0320378233487592
"94230",167,"cm",4,490,486,-0.01735553266835
"94231",167,"cm",4,491,487,-0.0357337822373539
"94232",167,"cm",4,492,488,-0.0668416644729558
"94829",168,"cm",4,488,484,0.00438052404889917
"94830",168,"cm",4,489,485,0.00438052404889917
"94831",168,"cm",4,490,486,0.00438052404889917
"94832",168,"cm",4,491,487,0.00438052404889917
"94833",168,"cm",4,492,488,0.00438052404889917
"95430",169,"cm",4,488,484,0.00438052404889917
"95431",169,"cm",4,489,485,0.00438052404889917
"95432",169,"cm",4,490,486,0.00438052404889917
"95433",169,"cm",4,491,487,0.00438052404889917
"95434",169,"cm",4,492,488,0.00438052404889917
"96031",170,"cm",4,488,484,0.00438052404889917
"96032",170,"cm",4,489,485,0.00438052404889917
"96033",170,"cm",4,490,486,0.00438052404889917
"96034",170,"cm",4,491,487,0.00438052404889917
"96035",170,"cm",4,492,488,0.00438052404889917
"96632",171,"cm",4,488,484,0.00438052404889917
"96633",171,"cm",4,489,485,0.00438052404889917
"96634",171,"cm",4,490,486,0.00438052404889917
"96635",171,"cm",4,491,487,0.00438052404889917
"96636",171,"cm",4,492,488,0.00438052404889917
"97233",172,"cm",4,488,484,0.00438052404889917
"97234",172,"cm",4,489,485,0.00438052404889917
"97235",172,"cm",4,490,486,0.00438052404889917
"97236",172,"cm",4,491,487,0.00438052404889917
"97237",172,"cm",4,492,488,0.00438052404889917
"97834",173,"cm",4,488,484,0.00438052404889917
"97835",173,"cm",4,489,485,0.00438052404889917
"97836",173,"cm",4,490,486,0.00438052404889917
"97837",173,"cm",4,491,487,0.00438052404889917
"97838",173,"cm",4,492,488,0.00438052404889917
"98435",174,"cm",4,488,484,0.00438052404889917
"98436",174,"cm",4,489,485,0.00438052404889917
"98437",174,"cm",4,490,486,0.00438052404889917
"98438",174,"cm",4,491,487,0.00438052404889917
"98439",174,"cm",4,492,488,0.00438052404889917
"99036",176,"cm",4,488,484,0.00438052404889917
"99037",176,"cm",4,489,485,0.00438052404889917
"99038",176,"cm",4,490,486,0.00438052404889917
"99039",176,"cm",4,491,487,0.00438052404889917
"99040",176,"cm",4,492,488,0.00438052404889917
"99637",177,"cm",4,488,484,0.00438052404889917
"99638",177,"cm",4,489,485,0.00438052404889917
"99639",177,"cm",4,490,486,0.00438052404889917
"99640",177,"cm",4,491,487,0.00438052404889917
"99641",177,"cm",4,492,488,0.00438052404889917
"100238",178,"cm",4,488,484,0.00438052404889917
"100239",178,"cm",4,489,485,0.00438052404889917
"100240",178,"cm",4,490,486,0.00438052404889917
"100241",178,"cm",4,491,487,0.00438052404889917
"100242",178,"cm",4,492,488,0.00438052404889917
"100839",179,"cm",4,488,484,0.00438052404889917
"100840",179,"cm",4,489,485,0.00438052404889917
"100841",179,"cm",4,490,486,0.00438052404889917
"100842",179,"cm",4,491,487,0.00438052404889917
"100843",179,"cm",4,492,488,0.00438052404889917
"101440",180,"cm",4,488,484,0.00438052404889917
"101441",180,"cm",4,489,485,0.00438052404889917
"101442",180,"cm",4,490,486,0.00438052404889917
"101443",180,"cm",4,491,487,0.00438052404889917
"101444",180,"cm",4,492,488,0.00438052404889917
"102041",181,"cm",4,488,484,0.00438052404889917
"102042",181,"cm",4,489,485,0.00438052404889917
"102043",181,"cm",4,490,486,0.00438052404889917
"102044",181,"cm",4,491,487,0.00438052404889917
"102045",181,"cm",4,492,488,0.00438052404889917
"102642",182,"cm",4,488,484,0.00438052404889917
"102643",182,"cm",4,489,485,0.00438052404889917
"102644",182,"cm",4,490,486,0.00438052404889917
"102645",182,"cm",4,491,487,0.00438052404889917
"102646",182,"cm",4,492,488,0.00438052404889917
"103243",183,"cm",4,488,484,0.00438052404889917
"103244",183,"cm",4,489,485,0.00438052404889917
"103245",183,"cm",4,490,486,0.00438052404889917
"103246",183,"cm",4,491,487,0.00438052404889917
"103247",183,"cm",4,492,488,0.00438052404889917
"103844",184,"cm",4,488,484,0.108294750336547
"103845",184,"cm",4,489,485,0.156800408171113
"103846",184,"cm",4,490,486,0.00438052404889917
"103847",184,"cm",4,491,487,0.00438052404889917
"103848",184,"cm",4,492,488,0.00438052404889917
"104445",198,"cm",4,488,484,0.00438052404889917
"104446",198,"cm",4,489,485,0.00438052404889917
"104447",198,"cm",4,490,486,0.00438052404889917
"104448",198,"cm",4,491,487,0.00438052404889917
"104449",198,"cm",4,492,488,0.00438052404889917
"105046",199,"cm",4,488,484,0.00438052404889917
"105047",199,"cm",4,489,485,0.00438052404889917
"105048",199,"cm",4,490,486,0.00438052404889917
"105049",199,"cm",4,491,487,0.00438052404889917
"105050",199,"cm",4,492,488,0.00438052404889917
"105647",205,"cm",4,488,484,0.00438052404889917
"105648",205,"cm",4,489,485,0.00438052404889917
"105649",205,"cm",4,490,486,0.00438052404889917
"105650",205,"cm",4,491,487,0.00438052404889917
"105651",205,"cm",4,492,488,0.00438052404889917
"106248",206,"cm",4,488,484,0.00438052404889917
"106249",206,"cm",4,489,485,0.00438052404889917
"106250",206,"cm",4,490,486,0.00438052404889917
"106251",206,"cm",4,491,487,0.00438052404889917
"106252",206,"cm",4,492,488,0.00438052404889917
"106849",209,"cm",4,488,484,-0.109587513933187
"106850",209,"cm",4,489,485,0.135718195704323
"106851",209,"cm",4,490,486,0.071108300836323
"106852",209,"cm",4,491,487,0.0360796588485831
"106853",209,"cm",4,492,488,0.0668537522153633
"107450",213,"cm",4,488,484,-0.0406808044561171
"107451",213,"cm",4,489,485,-0.0654138710532502
"107452",213,"cm",4,490,486,-0.039852823294001
"107453",213,"cm",4,491,487,-0.0190705283596963
"107454",213,"cm",4,492,488,-0.0482366162621858
"108051",214,"cm",4,488,484,-0.0373863463086164
"108052",214,"cm",4,489,485,0.0416137118460492
"108053",214,"cm",4,490,486,0.00484903903111288
"108054",214,"cm",4,491,487,-0.0286238041470997
"108055",214,"cm",4,492,488,-0.0466163018741479
"108652",218,"cm",4,488,484,0.0269093870024915
"108653",218,"cm",4,489,485,-0.0897909233115722
"108654",218,"cm",4,490,486,0.49320261191234
"108655",218,"cm",4,491,487,-0.00469402880390408
"108656",218,"cm",4,492,488,0.357391310237055
"109253",220,"cm",4,488,484,-0.0459181367248846
"109254",220,"cm",4,489,485,-0.0360648663628412
"109255",220,"cm",4,490,486,-0.0271860007318178
"109256",220,"cm",4,491,487,-0.0196450145440242
"109257",220,"cm",4,492,488,0.0587315474322253
"109854",222,"cm",4,488,484,-0.0235711869784648
"109855",222,"cm",4,489,485,-0.118564190006306
"109856",222,"cm",4,490,486,-0.0297869745754336
"109857",222,"cm",4,491,487,-0.0586260743795012
"109858",222,"cm",4,492,488,-0.00183529264008515
"110455",223,"cm",4,488,484,-0.00805538794174747
"110456",223,"cm",4,489,485,-0.0597336416662061
"110457",223,"cm",4,490,486,-0.0594396127273537
"110458",223,"cm",4,491,487,0.0380348437105752
"110459",223,"cm",4,492,488,0.0738119259187161
"111056",231,"cm",4,488,484,0.00438052404889917
"111057",231,"cm",4,489,485,0.00438052404889917
"111058",231,"cm",4,490,486,0.00438052404889917
"111059",231,"cm",4,491,487,0.00438052404889917
"111060",231,"cm",4,492,488,0.00438052404889917
"111657",232,"cm",4,488,484,0.00438052404889917
"111658",232,"cm",4,489,485,0.00438052404889917
"111659",232,"cm",4,490,486,0.00438052404889917
"111660",232,"cm",4,491,487,0.00438052404889917
"111661",232,"cm",4,492,488,0.00438052404889917
"112258",233,"cm",4,488,484,0.00438052404889917
"112259",233,"cm",4,489,485,0.00438052404889917
"112260",233,"cm",4,490,486,0.00438052404889917
"112261",233,"cm",4,491,487,0.00438052404889917
"112262",233,"cm",4,492,488,0.00438052404889917
"112859",234,"cm",4,488,484,0.00438052404889917
"112860",234,"cm",4,489,485,0.00438052404889917
"112861",234,"cm",4,490,486,0.00438052404889917
"112862",234,"cm",4,491,487,0.00438052404889917
"112863",234,"cm",4,492,488,0.00438052404889917
"113460",235,"cm",4,488,484,0.126342902219932
"113461",235,"cm",4,489,485,0.146963528022207
"113462",235,"cm",4,490,486,0.124927289298105
"113463",235,"cm",4,491,487,0.0889351406240204
"113464",235,"cm",4,492,488,0.146963528022207
"114061",237,"cm",4,488,484,-0.0338789428953262
"114062",237,"cm",4,489,485,-0.0128438368162059
"114063",237,"cm",4,490,486,-0.072205569393389
"114064",237,"cm",4,491,487,-0.0543531430061781
"114065",237,"cm",4,492,488,-0.0634458985984601
"114662",242,"cm",4,488,484,0.00438052404889917
"114663",242,"cm",4,489,485,0.00438052404889917
"114664",242,"cm",4,490,486,0.00438052404889917
"114665",242,"cm",4,491,487,0.00438052404889917
"114666",242,"cm",4,492,488,0.00438052404889917
"115263",243,"cm",4,488,484,0.00438052404889917
"115264",243,"cm",4,489,485,0.00438052404889917
"115265",243,"cm",4,490,486,0.00438052404889917
"115266",243,"cm",4,491,487,0.00438052404889917
"115267",243,"cm",4,492,488,0.00438052404889917
"115864",244,"cm",4,488,484,0.00438052404889917
"115865",244,"cm",4,489,485,0.00438052404889917
"115866",244,"cm",4,490,486,0.00438052404889917
"115867",244,"cm",4,491,487,0.00438052404889917
"115868",244,"cm",4,492,488,0.00438052404889917
"116465",245,"cm",4,488,484,0.0987141041812043
"116466",245,"cm",4,489,485,0.0158077076110318
"116467",245,"cm",4,490,486,-0.0148604726287135
"116468",245,"cm",4,491,487,-0.0764496187384967
"116469",245,"cm",4,492,488,-0.0831046106726885
"117066",246,"cm",4,488,484,0.108896759606868
"117067",246,"cm",4,489,485,-0.262456242691036
"117068",246,"cm",4,490,486,0.0401235566978004
"117069",246,"cm",4,491,487,0.0512677640944612
"117070",246,"cm",4,492,488,0.0287320450036353
